weight_svm,weight_bert,threshold,pr_auc,roc_auc,fraud_precision,fraud_recall,fraud_f1,confusion_matrix
0.25,0.75,0.48000000000000004,0.8594854262863598,0.9558221326904659,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.25,0.75,0.49,0.8594854262863598,0.9558221326904659,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.25,0.75,0.5,0.8594854262863598,0.9558221326904659,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.25,0.75,0.51,0.8594854262863598,0.9558221326904659,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.25,0.75,0.52,0.8594854262863598,0.9558221326904659,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.25,0.75,0.53,0.8594854262863598,0.9558221326904659,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.25,0.75,0.54,0.8594854262863598,0.9558221326904659,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.25,0.75,0.55,0.8594854262863598,0.9558221326904659,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.25,0.75,0.56,0.8594854262863598,0.9558221326904659,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.25,0.75,0.5700000000000001,0.8594854262863598,0.9558221326904659,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.25,0.75,0.5800000000000001,0.8594854262863598,0.9558221326904659,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.25,0.75,0.59,0.8594854262863598,0.9558221326904659,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.25,0.75,0.6,0.8594854262863598,0.9558221326904659,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.25,0.75,0.61,0.8594854262863598,0.9558221326904659,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.25,0.75,0.62,0.8594854262863598,0.9558221326904659,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.45,0.55,0.45,0.8594477149525209,0.9542452362867804,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.45,0.55,0.46,0.8594477149525209,0.9542452362867804,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.45,0.55,0.47000000000000003,0.8594477149525209,0.9542452362867804,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.45,0.55,0.48000000000000004,0.8594477149525209,0.9542452362867804,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.5,0.5,0.48000000000000004,0.859380558481482,0.9539769162180904,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.5,0.5,0.49,0.859380558481482,0.9539769162180904,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.25,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.26,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.27,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.28,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.29000000000000004,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.3,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.31,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.32,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.33,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.34,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.35000000000000003,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.36000000000000004,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.37,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.38,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.39,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.4,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.41000000000000003,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.42000000000000004,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.43,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.44,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.45,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.46,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.47000000000000003,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.48000000000000004,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.49,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.5,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.51,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.52,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.53,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.54,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.55,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.56,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.5700000000000001,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.5800000000000001,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.59,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.6,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.61,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.0,1.0,0.62,0.8278583289556997,0.9641379908193257,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.05,0.95,0.05,0.8613399573888793,0.9599872857567451,0.8415841584158416,0.794392523364486,0.8173076923076923,"{'tn': 2248, 'fp': 16, 'fn': 22, 'tp': 85}"
0.15000000000000002,0.85,0.14,0.8599738852870242,0.9570522770053829,0.8415841584158416,0.794392523364486,0.8173076923076923,"{'tn': 2248, 'fp': 16, 'fn': 22, 'tp': 85}"
0.55,0.44999999999999996,0.41000000000000003,0.8598671880629305,0.9538241801789902,0.8415841584158416,0.794392523364486,0.8173076923076923,"{'tn': 2248, 'fp': 16, 'fn': 22, 'tp': 85}"
0.35000000000000003,0.6499999999999999,0.31,0.8596133878392408,0.9549635084706581,0.8415841584158416,0.794392523364486,0.8173076923076923,"{'tn': 2248, 'fp': 16, 'fn': 22, 'tp': 85}"
0.2,0.8,0.18000000000000002,0.8595928812339823,0.9563133648162213,0.8415841584158416,0.794392523364486,0.8173076923076923,"{'tn': 2248, 'fp': 16, 'fn': 22, 'tp': 85}"
0.25,0.75,0.22,0.8594854262863598,0.9558221326904659,0.8415841584158416,0.794392523364486,0.8173076923076923,"{'tn': 2248, 'fp': 16, 'fn': 22, 'tp': 85}"
0.45,0.55,0.4,0.8594477149525209,0.9542452362867804,0.8415841584158416,0.794392523364486,0.8173076923076923,"{'tn': 2248, 'fp': 16, 'fn': 22, 'tp': 85}"
0.5,0.5,0.44,0.859380558481482,0.9539769162180904,0.8415841584158416,0.794392523364486,0.8173076923076923,"{'tn': 2248, 'fp': 16, 'fn': 22, 'tp': 85}"
0.6000000000000001,0.3999999999999999,0.37,0.8589864822289692,0.9536012681219246,0.8415841584158416,0.794392523364486,0.8173076923076923,"{'tn': 2248, 'fp': 16, 'fn': 22, 'tp': 85}"
0.75,0.25,0.28,0.8581770698911212,0.9531471880056801,0.8415841584158416,0.794392523364486,0.8173076923076923,"{'tn': 2248, 'fp': 16, 'fn': 22, 'tp': 85}"
0.8,0.19999999999999996,0.29000000000000004,0.8564835184215155,0.9529490439549552,0.8415841584158416,0.794392523364486,0.8173076923076923,"{'tn': 2248, 'fp': 16, 'fn': 22, 'tp': 85}"
0.55,0.44999999999999996,0.73,0.8598671880629305,0.9538241801789902,0.9620253164556962,0.7102803738317757,0.8172043010752689,"{'tn': 2261, 'fp': 3, 'fn': 31, 'tp': 76}"
0.55,0.44999999999999996,0.74,0.8598671880629305,0.9538241801789902,0.9620253164556962,0.7102803738317757,0.8172043010752689,"{'tn': 2261, 'fp': 3, 'fn': 31, 'tp': 76}"
0.45,0.55,0.78,0.8594477149525209,0.9542452362867804,0.9620253164556962,0.7102803738317757,0.8172043010752689,"{'tn': 2261, 'fp': 3, 'fn': 31, 'tp': 76}"
0.45,0.55,0.79,0.8594477149525209,0.9542452362867804,0.9620253164556962,0.7102803738317757,0.8172043010752689,"{'tn': 2261, 'fp': 3, 'fn': 31, 'tp': 76}"
0.5,0.5,0.76,0.859380558481482,0.9539769162180904,0.9620253164556962,0.7102803738317757,0.8172043010752689,"{'tn': 2261, 'fp': 3, 'fn': 31, 'tp': 76}"
0.6000000000000001,0.3999999999999999,0.7100000000000001,0.8589864822289692,0.9536012681219246,0.9620253164556962,0.7102803738317757,0.8172043010752689,"{'tn': 2261, 'fp': 3, 'fn': 31, 'tp': 76}"
0.6000000000000001,0.3999999999999999,0.72,0.8589864822289692,0.9536012681219246,0.9620253164556962,0.7102803738317757,0.8172043010752689,"{'tn': 2261, 'fp': 3, 'fn': 31, 'tp': 76}"
0.65,0.35,0.68,0.8582107819992105,0.9533948680690862,0.9620253164556962,0.7102803738317757,0.8172043010752689,"{'tn': 2261, 'fp': 3, 'fn': 31, 'tp': 76}"
0.65,0.35,0.6900000000000001,0.8582107819992105,0.9533948680690862,0.9620253164556962,0.7102803738317757,0.8172043010752689,"{'tn': 2261, 'fp': 3, 'fn': 31, 'tp': 76}"
0.55,0.44999999999999996,0.23,0.8598671880629305,0.9538241801789902,0.8207547169811321,0.8130841121495327,0.8169014084507042,"{'tn': 2245, 'fp': 19, 'fn': 20, 'tp': 87}"
0.55,0.44999999999999996,0.24000000000000002,0.8598671880629305,0.9538241801789902,0.8207547169811321,0.8130841121495327,0.8169014084507042,"{'tn': 2245, 'fp': 19, 'fn': 20, 'tp': 87}"
0.4,0.6,0.17,0.85954274625519,0.9545961163766058,0.8207547169811321,0.8130841121495327,0.8169014084507042,"{'tn': 2245, 'fp': 19, 'fn': 20, 'tp': 87}"
0.4,0.6,0.18000000000000002,0.85954274625519,0.9545961163766058,0.8207547169811321,0.8130841121495327,0.8169014084507042,"{'tn': 2245, 'fp': 19, 'fn': 20, 'tp': 87}"
0.45,0.55,0.19,0.8594477149525209,0.9542452362867804,0.8207547169811321,0.8130841121495327,0.8169014084507042,"{'tn': 2245, 'fp': 19, 'fn': 20, 'tp': 87}"
0.45,0.55,0.2,0.8594477149525209,0.9542452362867804,0.8207547169811321,0.8130841121495327,0.8169014084507042,"{'tn': 2245, 'fp': 19, 'fn': 20, 'tp': 87}"
0.5,0.5,0.21000000000000002,0.859380558481482,0.9539769162180904,0.8207547169811321,0.8130841121495327,0.8169014084507042,"{'tn': 2245, 'fp': 19, 'fn': 20, 'tp': 87}"
0.5,0.5,0.22,0.859380558481482,0.9539769162180904,0.8207547169811321,0.8130841121495327,0.8169014084507042,"{'tn': 2245, 'fp': 19, 'fn': 20, 'tp': 87}"
0.6000000000000001,0.3999999999999999,0.25,0.8589864822289692,0.9536012681219246,0.8207547169811321,0.8130841121495327,0.8169014084507042,"{'tn': 2245, 'fp': 19, 'fn': 20, 'tp': 87}"
0.6000000000000001,0.3999999999999999,0.26,0.8589864822289692,0.9536012681219246,0.8207547169811321,0.8130841121495327,0.8169014084507042,"{'tn': 2245, 'fp': 19, 'fn': 20, 'tp': 87}"
0.6000000000000001,0.3999999999999999,0.27,0.8589864822289692,0.9536012681219246,0.8207547169811321,0.8130841121495327,0.8169014084507042,"{'tn': 2245, 'fp': 19, 'fn': 20, 'tp': 87}"
0.65,0.35,0.27,0.8582107819992105,0.9533948680690862,0.8207547169811321,0.8130841121495327,0.8169014084507042,"{'tn': 2245, 'fp': 19, 'fn': 20, 'tp': 87}"
0.65,0.35,0.28,0.8582107819992105,0.9533948680690862,0.8207547169811321,0.8130841121495327,0.8169014084507042,"{'tn': 2245, 'fp': 19, 'fn': 20, 'tp': 87}"
0.65,0.35,0.29000000000000004,0.8582107819992105,0.9533948680690862,0.8207547169811321,0.8130841121495327,0.8169014084507042,"{'tn': 2245, 'fp': 19, 'fn': 20, 'tp': 87}"
0.6000000000000001,0.3999999999999999,0.5700000000000001,0.8589864822289692,0.9536012681219246,0.9285714285714286,0.7289719626168224,0.8167539267015707,"{'tn': 2258, 'fp': 6, 'fn': 29, 'tp': 78}"
0.6000000000000001,0.3999999999999999,0.5800000000000001,0.8589864822289692,0.9536012681219246,0.9285714285714286,0.7289719626168224,0.8167539267015707,"{'tn': 2258, 'fp': 6, 'fn': 29, 'tp': 78}"
0.6000000000000001,0.3999999999999999,0.59,0.8589864822289692,0.9536012681219246,0.9285714285714286,0.7289719626168224,0.8167539267015707,"{'tn': 2258, 'fp': 6, 'fn': 29, 'tp': 78}"
0.7000000000000001,0.29999999999999993,0.46,0.8589267224230894,0.9533164360490075,0.898876404494382,0.7476635514018691,0.8163265306122449,"{'tn': 2255, 'fp': 9, 'fn': 27, 'tp': 80}"
0.7000000000000001,0.29999999999999993,0.47000000000000003,0.8589267224230894,0.9533164360490075,0.898876404494382,0.7476635514018691,0.8163265306122449,"{'tn': 2255, 'fp': 9, 'fn': 27, 'tp': 80}"
0.7000000000000001,0.29999999999999993,0.48000000000000004,0.8589267224230894,0.9533164360490075,0.898876404494382,0.7476635514018691,0.8163265306122449,"{'tn': 2255, 'fp': 9, 'fn': 27, 'tp': 80}"
0.65,0.35,0.5,0.8582107819992105,0.9533948680690862,0.898876404494382,0.7476635514018691,0.8163265306122449,"{'tn': 2255, 'fp': 9, 'fn': 27, 'tp': 80}"
0.65,0.35,0.51,0.8582107819992105,0.9533948680690862,0.898876404494382,0.7476635514018691,0.8163265306122449,"{'tn': 2255, 'fp': 9, 'fn': 27, 'tp': 80}"
0.30000000000000004,0.7,0.64,0.8598437290324139,0.9553391565668241,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.30000000000000004,0.7,0.65,0.8598437290324139,0.9553391565668241,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.30000000000000004,0.7,0.66,0.8598437290324139,0.9553391565668241,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.30000000000000004,0.7,0.67,0.8598437290324139,0.9553391565668241,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.30000000000000004,0.7,0.68,0.8598437290324139,0.9553391565668241,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.30000000000000004,0.7,0.6900000000000001,0.8598437290324139,0.9553391565668241,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.35000000000000003,0.6499999999999999,0.59,0.8596133878392408,0.9549635084706581,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.35000000000000003,0.6499999999999999,0.6,0.8596133878392408,0.9549635084706581,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.35000000000000003,0.6499999999999999,0.61,0.8596133878392408,0.9549635084706581,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.35000000000000003,0.6499999999999999,0.62,0.8596133878392408,0.9549635084706581,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.35000000000000003,0.6499999999999999,0.63,0.8596133878392408,0.9549635084706581,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.35000000000000003,0.6499999999999999,0.64,0.8596133878392408,0.9549635084706581,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.4,0.6,0.55,0.85954274625519,0.9545961163766058,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.4,0.6,0.56,0.85954274625519,0.9545961163766058,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.4,0.6,0.5700000000000001,0.85954274625519,0.9545961163766058,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.4,0.6,0.5800000000000001,0.85954274625519,0.9545961163766058,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.4,0.6,0.59,0.85954274625519,0.9545961163766058,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.25,0.75,0.68,0.8594854262863598,0.9558221326904659,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.25,0.75,0.6900000000000001,0.8594854262863598,0.9558221326904659,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.25,0.75,0.7000000000000001,0.8594854262863598,0.9558221326904659,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.25,0.75,0.7100000000000001,0.8594854262863598,0.9558221326904659,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.45,0.55,0.5,0.8594477149525209,0.9542452362867804,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.45,0.55,0.51,0.8594477149525209,0.9542452362867804,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.45,0.55,0.52,0.8594477149525209,0.9542452362867804,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.45,0.55,0.53,0.8594477149525209,0.9542452362867804,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.45,0.55,0.54,0.8594477149525209,0.9542452362867804,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.75,0.25,0.35000000000000003,0.8581770698911212,0.9531471880056801,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
0.8500000000000001,0.1499999999999999,0.35000000000000003,0.8540355908275653,0.9527839239126845,0.8723404255319149,0.7663551401869159,0.8159203980099502,"{'tn': 2252, 'fp': 12, 'fn': 25, 'tp': 82}"
